,FileName,XMin,XMax,YMin,YMax,ClassName
65,5cab3641bf3f1fe3.jpg,0.531875,0.60625,0.593809,0.736398,Chair
66,5cab3641bf3f1fe3.jpg,0.536875,0.64625,0.615385,0.794559,Chair
67,5cab3641bf3f1fe3.jpg,0.55,0.69375,0.655722,0.923077,Chair
68,5cab3641bf3f1fe3.jpg,0.590625,0.768125,0.777674,0.998124,Chair
69,5cab3641bf3f1fe3.jpg,0.59875,0.64625,0.54409,0.615385,Chair
70,5cab3641bf3f1fe3.jpg,0.618125,0.670625,0.571295,0.628518,Chair
71,5cab3641bf3f1fe3.jpg,0.635625,0.69625,0.591932,0.666979,Chair
72,5cab3641bf3f1fe3.jpg,0.66,0.74375,0.621013,0.743902,Chair
73,5cab3641bf3f1fe3.jpg,0.6625,0.7025,0.551595,0.604128,Chair
74,5cab3641bf3f1fe3.jpg,0.7025,0.728125,0.525328,0.573171,Chair
75,5cab3641bf3f1fe3.jpg,0.7025,0.915,0.863039,0.999062,Chair
76,5cab3641bf3f1fe3.jpg,0.7075,0.75,0.565666,0.636961,Chair
77,5cab3641bf3f1fe3.jpg,0.71625,0.831875,0.668856,0.859287,Chair
78,5cab3641bf3f1fe3.jpg,0.730625,0.7625,0.545966,0.600375,Chair
79,5cab3641bf3f1fe3.jpg,0.736875,0.80375,0.593809,0.677298,Chair
80,5cab3641bf3f1fe3.jpg,0.755,0.774375,0.534709,0.600375,Chair
81,5cab3641bf3f1fe3.jpg,0.75875,0.84625,0.621013,0.811445,Chair
82,5cab3641bf3f1fe3.jpg,0.776875,0.999375,0.776735,0.999062,Chair
83,5cab3641bf3f1fe3.jpg,0.779375,0.81625,0.567542,0.619137,Chair
84,5cab3641bf3f1fe3.jpg,0.81375,0.97,0.661351,0.863039,Chair
85,5ee10f136e01b1b5.jpg,0.328125,0.57875,0.849906,0.988743,Table
86,5ee10f136e01b1b5.jpg,0.1525,0.185,0.798311,0.893996,Table
87,5ee10f136e01b1b5.jpg,0.225625,0.260625,0.738274,0.877111,Table
88,60a05ff9be26ed85.jpg,0.329375,0.491875,0.5,0.710131,Chair
89,60a05ff9be26ed85.jpg,0.639375,0.986875,0.624765,0.988743,Bed
90,60a05ff9be26ed85.jpg,0.25375,0.36625,0.491557,0.630394,Chair
91,60a05ff9be26ed85.jpg,0.05375,0.999375,0.35272,0.848968,Bed
92,61f194d5f8bd8290.jpg,0.811481,0.987606,0.47875,0.765625,Chair
93,61f194d5f8bd8290.jpg,0.0,0.999348,0.636875,0.999375,Table
94,70eba110009a80f4.jpg,0.308594,0.783203,0.562225,0.988287,Table
95,70eba110009a80f4.jpg,0.104492,0.151367,0.380673,0.557833,Chair
96,70eba110009a80f4.jpg,0.1875,0.276367,0.516837,0.715959,Chair
97,70eba110009a80f4.jpg,0.25293,0.412109,0.737921,0.998536,Chair
98,70eba110009a80f4.jpg,0.330078,0.442383,0.497804,0.670571,Chair
99,70eba110009a80f4.jpg,0.391602,0.494141,0.38653,0.557833,Chair
100,70eba110009a80f4.jpg,0.448242,0.572266,0.793558,0.998536,Chair
101,70eba110009a80f4.jpg,0.550781,0.674805,0.732064,0.973646,Chair
102,70eba110009a80f4.jpg,0.926758,0.999023,0.819912,0.928258,Chair
103,70eba110009a80f4.jpg,0.035156,0.40918,0.402635,0.692533,Table
104,9959e94092286c74.jpg,0.517824,0.678549,0.726761,0.984038,Chair
105,9959e94092286c74.jpg,0.0,0.163852,0.791549,0.999061,Chair
106,9959e94092286c74.jpg,0.029393,0.255785,0.697653,0.999061,Chair
107,9959e94092286c74.jpg,0.072545,0.123827,0.641315,0.766197,Chair
108,9959e94092286c74.jpg,0.076923,0.131957,0.687324,0.815023,Chair
109,9959e94092286c74.jpg,0.239525,0.278924,0.630047,0.668545,Chair
110,9959e94092286c74.jpg,0.27142,0.518449,0.74554,0.999061,Chair
111,9959e94092286c74.jpg,0.422764,0.579112,0.670423,0.999061,Chair
112,9959e94092286c74.jpg,0.542839,0.619762,0.659155,0.824413,Chair
113,9959e94092286c74.jpg,0.77611,0.88743,0.646948,0.839437,Chair
114,9959e94092286c74.jpg,0.900563,0.999375,0.64507,0.897653,Chair
115,9959e94092286c74.jpg,0.0,0.073171,0.680751,0.798122,Table
116,9959e94092286c74.jpg,0.251407,0.620388,0.702347,0.999061,Table
117,9959e94092286c74.jpg,0.282051,0.414009,0.646009,0.704225,Table
118,9959e94092286c74.jpg,0.489681,0.539712,0.63662,0.675117,Table
119,9959e94092286c74.jpg,0.69606,0.794872,0.651643,0.825352,Table
120,9959e94092286c74.jpg,0.909944,0.999375,0.66385,0.911737,Table
121,c31f17a90b7cac54.jpg,0.0,0.999375,0.29745,0.999056,Bed
122,c31f17a90b7cac54.jpg,0.665,0.76,0.355996,0.449481,Table
123,c487fc22cc6a8110.jpg,0.587798,0.888393,0.304762,0.95873,Bed
124,c487fc22cc6a8110.jpg,0.0625,0.41369,0.346032,0.990476,Bed
125,c7b767c75e546c81.jpg,0.0,0.1475,0.347471,0.530179,Bed
126,c7b767c75e546c81.jpg,0.0,0.159375,0.286297,0.37031,Bed
127,c7b767c75e546c81.jpg,0.0525,0.52875,0.365416,0.630506,Bed
128,c7b767c75e546c81.jpg,0.2275,0.981875,0.444535,0.950245,Bed
129,c7b767c75e546c81.jpg,0.63375,0.999375,0.742251,0.999184,Bed
130,d409dd08ec5853d7.jpg,0.8525,1.0,0.518425,0.967337,Chair
131,d409dd08ec5853d7.jpg,0.0,0.025625,0.28727,0.423786,Chair
132,d409dd08ec5853d7.jpg,0.0,0.04625,0.69598,0.774707,Chair
133,d409dd08ec5853d7.jpg,0.0,0.076875,0.719431,0.865997,Chair
134,d409dd08ec5853d7.jpg,0.0,0.0975,0.774707,0.937186,Chair
135,d409dd08ec5853d7.jpg,0.0,0.13125,0.865997,0.981575,Chair
136,d409dd08ec5853d7.jpg,0.020625,0.073125,0.671692,0.731993,Chair
137,d409dd08ec5853d7.jpg,0.026875,0.1425,0.241206,0.499162,Chair
138,d409dd08ec5853d7.jpg,0.038125,0.09875,0.69598,0.779732,Chair
139,d409dd08ec5853d7.jpg,0.0525,0.14375,0.726968,0.854271,Chair
140,d409dd08ec5853d7.jpg,0.065625,0.1975,0.771357,0.940536,Chair
141,d409dd08ec5853d7.jpg,0.1,0.265625,0.862647,0.984925,Chair
142,d409dd08ec5853d7.jpg,0.108125,0.170625,0.694305,0.769682,Chair
143,d409dd08ec5853d7.jpg,0.123125,0.14375,0.644054,0.69933,Chair
144,d409dd08ec5853d7.jpg,0.13875,0.19,0.675042,0.723618,Chair
145,d409dd08ec5853d7.jpg,0.13875,0.2225,0.719431,0.850921,Chair
146,d409dd08ec5853d7.jpg,0.17875,0.290625,0.774707,0.981575,Chair
147,d409dd08ec5853d7.jpg,0.1825,0.2375,0.690117,0.774707,Chair
148,d409dd08ec5853d7.jpg,0.19625,0.250625,0.670017,0.742044,Chair
149,d409dd08ec5853d7.jpg,0.210625,0.253125,0.634003,0.683417,Chair
150,d409dd08ec5853d7.jpg,0.22625,0.308125,0.726968,0.927973,Chair
151,d409dd08ec5853d7.jpg,0.2275,0.304375,0.19598,0.435511,Chair
152,d409dd08ec5853d7.jpg,0.24125,0.335625,0.28057,0.471524,Chair
153,d409dd08ec5853d7.jpg,0.246875,0.31625,0.69263,0.836683,Chair
154,d409dd08ec5853d7.jpg,0.264375,0.32125,0.671692,0.781407,Chair
155,d409dd08ec5853d7.jpg,0.309375,0.481875,0.236181,0.5201,Chair
156,d409dd08ec5853d7.jpg,0.401875,0.485625,0.719431,0.850921,Chair
157,d409dd08ec5853d7.jpg,0.405,0.4525,0.675042,0.697655,Chair
158,d409dd08ec5853d7.jpg,0.405,0.4625,0.69263,0.769682,Chair
159,d409dd08ec5853d7.jpg,0.40625,0.51375,0.773032,0.968174,Chair
160,d409dd08ec5853d7.jpg,0.41125,0.486875,0.18928,0.416248,Chair
161,d409dd08ec5853d7.jpg,0.4125,0.51375,0.299832,0.5201,Chair
162,d409dd08ec5853d7.jpg,0.41375,0.51,0.869347,0.98325,Chair
163,d409dd08ec5853d7.jpg,0.435625,0.515,0.211893,0.430486,Chair
164,d409dd08ec5853d7.jpg,0.4675,0.5125,0.671692,0.719431,Chair
165,d409dd08ec5853d7.jpg,0.476875,0.51375,0.69263,0.771357,Chair
166,d409dd08ec5853d7.jpg,0.49875,0.51125,0.730318,0.823283,Chair
167,d780d470c4e1027d.jpg,0.035625,0.13,0.423333,0.539167,Chair
168,d780d470c4e1027d.jpg,0.0575,0.331875,0.6025,0.988333,Chair
169,d780d470c4e1027d.jpg,0.2,0.294375,0.450833,0.685,Chair
170,d780d470c4e1027d.jpg,0.263125,0.383125,0.466667,0.689167,Chair
171,d780d470c4e1027d.jpg,0.345625,0.55,0.621667,0.999167,Chair
172,d780d470c4e1027d.jpg,0.585,0.82875,0.633333,0.999167,Chair
173,d780d470c4e1027d.jpg,0.611875,0.801875,0.475,0.645833,Chair
174,d780d470c4e1027d.jpg,0.0,0.15375,0.524167,0.8275,Table
175,d780d470c4e1027d.jpg,0.148125,0.44625,0.375,0.523333,Table
176,d780d470c4e1027d.jpg,0.43125,0.729375,0.426667,0.609167,Table
177,d780d470c4e1027d.jpg,0.535625,0.926875,0.665,0.8075,Table
178,ec99690945eef538.jpg,0.391602,0.5,0.681351,0.895742,Chair
179,ec99690945eef538.jpg,0.043945,0.37207,0.669604,0.904552,Table
180,ec99690945eef538.jpg,0.037109,0.320312,0.826725,0.998532,Chair
181,ec99690945eef538.jpg,0.082031,0.285156,0.685756,0.857562,Chair
182,ec99690945eef538.jpg,0.108398,0.226562,0.61674,0.69163,Chair
183,ec99690945eef538.jpg,0.119141,0.213867,0.604993,0.627019,Chair
184,ec99690945eef538.jpg,0.232422,0.886719,0.540382,0.806167,Chair
185,ec99690945eef538.jpg,0.337891,0.405273,0.625551,0.767988,Chair
186,ec99690945eef538.jpg,0.405273,0.476562,0.604993,0.678414,Chair
187,ec99690945eef538.jpg,0.459961,0.603516,0.706314,0.982379,Chair
188,ec99690945eef538.jpg,0.635742,0.851562,0.763583,0.998532,Chair
189,ec99690945eef538.jpg,0.818359,0.999023,0.748899,0.998532,Chair
190,ec99690945eef538.jpg,0.90918,0.993164,0.669604,0.778267,Chair
191,ec99690945eef538.jpg,0.094727,0.237305,0.627019,0.690162,Table
192,ec99690945eef538.jpg,0.114258,0.210938,0.585903,0.609398,Table
193,ec99690945eef538.jpg,0.263672,0.394531,0.578561,0.585903,Table
194,ec99690945eef538.jpg,0.297852,0.469727,0.590308,0.621145,Table
195,ec99690945eef538.jpg,0.361328,0.605469,0.625551,0.701909,Table
196,ec99690945eef538.jpg,0.433594,0.493164,0.571219,0.582966,Table
197,ec99690945eef538.jpg,0.480469,0.558594,0.578561,0.590308,Table
198,ec99690945eef538.jpg,0.511719,0.90918,0.696035,0.994126,Table
199,ec99690945eef538.jpg,0.558594,0.62207,0.590308,0.597651,Table
200,ec99690945eef538.jpg,0.586914,0.669922,0.596182,0.660793,Table
201,ec99690945eef538.jpg,0.665039,0.760742,0.609398,0.679883,Table
202,ec99690945eef538.jpg,0.716797,0.821289,0.613803,0.690162,Table
203,ec99690945eef538.jpg,0.859375,0.99707,0.638767,0.674009,Table
204,f3e238ac3a279685.jpg,0.483125,0.86875,0.626642,0.964353,Table
205,fb6e4ea4c3c06903.jpg,0.241875,0.491875,0.524167,0.985,Chair
206,fb6e4ea4c3c06903.jpg,0.0,0.195,0.174167,0.401667,Chair
207,fb6e4ea4c3c06903.jpg,0.095625,0.290625,0.201667,0.424167,Chair
208,fb6e4ea4c3c06903.jpg,0.135625,0.368125,0.245,0.570833,Chair
209,fb6e4ea4c3c06903.jpg,0.396875,0.66125,0.315833,0.885833,Chair
210,fb6e4ea4c3c06903.jpg,0.435625,0.53,0.301667,0.424167,Chair
211,fb6e4ea4c3c06903.jpg,0.58,0.999375,0.748333,0.999167,Chair
